train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.95248866	0.77999997	0.99532155	0.91319444	0.1512704	0.41121256	0.5053565	-1.0	-1.0	-1.0	-1.0	15.54612303	96.0	0.0	1.0
0.98642534	0.86000001	0.9991759	0.94618056	0.09042036	0.30567378	0.69534015	-1.0	-1.0	-1.0	-1.0	37.01011395	186.0	1.0	1.0
0.9255079	0.85714287	0.98289418	0.86029412	0.22516651	0.42633668	0.68163812	-1.0	-1.0	-1.0	-1.0	49.66210437	49.0	2.0	1.0
0.98871332	0.87755102	0.9982777	0.92647059	0.09913319	0.32193306	0.72977941	-1.0	-1.0	-1.0	-1.0	69.8640399	165.0	3.0	1.0
0.89841986	0.71428573	0.96623677	0.84558824	0.29267302	0.46047539	0.3878974	-1.0	-1.0	-1.0	-1.0	81.55189562	26.0	4.0	1.0
0.93679458	0.89795917	0.9917197	0.95772059	0.18226777	0.27743331	0.77864723	-1.0	-1.0	-1.0	-1.0	97.9075768	79.0	5.0	1.0
0.9051919	0.81632656	0.97403808	0.88786765	0.26540715	0.45299742	0.58300061	-1.0	-1.0	-1.0	-1.0	110.30263138	35.0	6.0	1.0
0.96388263	0.85714287	0.99727897	0.93933824	0.13336222	0.28795862	0.68971083	-1.0	-1.0	-1.0	-1.0	129.6985774	116.0	7.0	1.0
0.95259595	0.85714287	0.99548023	0.97058824	0.15414394	0.23250043	0.68104601	-1.0	-1.0	-1.0	-1.0	147.89066935	102.0	8.0	1.0
0.98419863	0.93877554	0.99948025	0.98566308	0.08577925	0.13949527	0.87061664	-1.0	-1.0	-1.0	-1.0	173.93846846	201.0	9.0	1.0
