train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.82499999	0.5	0.97430556	0.7414966	0.31011072	0.48430878	0.24504901	-1.0	-1.0	-1.0	-1.0	6.37008619	31.0	0.0	1.0
0.64999998	0.35714287	0.87858796	0.66666667	0.43220514	0.54067099	0.0	-1.0	-1.0	-1.0	-1.0	11.44332099	10.0	1.0	1.0
0.93333334	0.64285713	0.99425926	0.83843537	0.24442658	0.41763863	0.50734038	-1.0	-1.0	-1.0	-1.0	17.4298799	51.0	2.0	1.0
0.67500001	0.42857143	0.86756944	0.67857143	0.43484879	0.51803333	0.12038585	-1.0	-1.0	-1.0	-1.0	21.61044931	10.0	3.0	1.0
0.8595041	0.61538464	0.9777793	0.8086785	0.30847019	0.45369372	0.43047302	-1.0	-1.0	-1.0	-1.0	26.75786161	31.0	4.0	1.0
0.74380165	0.53846157	0.93898413	0.70019724	0.3593964	0.51369047	0.33146165	-1.0	-1.0	-1.0	-1.0	31.54513621	21.0	5.0	1.0
0.82644629	0.53846157	0.96997018	0.74556213	0.3193436	0.50227404	0.37971766	-1.0	-1.0	-1.0	-1.0	36.48850989	28.0	6.0	1.0
1.0	0.46153846	1.0	0.80276134	0.08620781	0.43167844	0.30498138	-1.0	-1.0	-1.0	-1.0	47.19380116	164.0	7.0	1.0
0.66115701	0.46153846	0.90219247	0.67061144	0.4029122	0.53310883	0.18443429	-1.0	-1.0	-1.0	-1.0	51.69726133	14.0	8.0	1.0
0.67768598	0.46153846	0.9169911	0.70808679	0.38788757	0.5118832	0.23867967	-1.0	-1.0	-1.0	-1.0	56.23807359	16.0	9.0	1.0
