train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.94230771	0.79166669	0.98717178	0.91666667	0.17755395	0.39346838	0.60246408	-1.0	-1.0	-1.0	-1.0	11.03031969	105.0	0.0	1.0
0.97115386	0.875	0.99357433	0.96527778	0.14797981	0.27395603	0.75261781	-1.0	-1.0	-1.0	-1.0	25.35271263	150.0	1.0	1.0
0.92344499	0.73913044	0.97783934	0.84090909	0.24485587	0.48071164	0.48075018	-1.0	-1.0	-1.0	-1.0	35.22027946	55.0	2.0	1.0
1.0	0.95652175	1.0	0.99242424	0.02535062	0.11350238	0.91605722	-1.0	-1.0	-1.0	-1.0	68.03219318	500.0	3.0	1.0
0.93301433	0.9130435	0.98415787	0.93181818	0.20810875	0.30119374	0.83971912	-1.0	-1.0	-1.0	-1.0	79.22388077	84.0	4.0	1.0
0.97607654	0.9130435	0.99539846	0.96212121	0.1398969	0.22757092	0.83971912	-1.0	-1.0	-1.0	-1.0	94.24987078	156.0	5.0	1.0
0.88516748	0.9130435	0.96934594	0.89393939	0.302863	0.42607918	0.82575758	-1.0	-1.0	-1.0	-1.0	102.83549213	33.0	6.0	1.0
0.91866028	0.82608694	0.97536686	0.92424242	0.26329753	0.36783925	0.65151515	-1.0	-1.0	-1.0	-1.0	112.52335572	50.0	7.0	1.0
0.88038278	0.82608694	0.96614089	0.78030303	0.29787472	0.54970241	0.66414149	-1.0	-1.0	-1.0	-1.0	121.24288082	34.0	8.0	1.0
0.91866028	0.78260869	0.97699228	0.91666667	0.25546652	0.39414063	0.58930667	-1.0	-1.0	-1.0	-1.0	130.80460668	51.0	9.0	1.0
