train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.94230771	0.79166669	0.98525333	0.93055556	0.18909146	0.39968464	0.60246408	-1.0	-1.0	-1.0	-1.0	13.51440263	100.0	0.0	1.0
0.95192307	0.875	0.98932138	0.95833333	0.172305	0.29168436	0.75261781	-1.0	-1.0	-1.0	-1.0	28.0257144	130.0	1.0	1.0
0.90909094	0.73913044	0.9718413	0.82575758	0.27220094	0.49064496	0.48075018	-1.0	-1.0	-1.0	-1.0	38.20038724	44.0	2.0	1.0
1.0	1.0	1.0	1.0	0.0297502	0.11290976	1.0	-1.0	-1.0	-1.0	-1.0	72.72812295	500.0	3.0	1.0
0.92344499	0.9130435	0.98182276	0.92424242	0.21770079	0.30755958	0.83971912	-1.0	-1.0	-1.0	-1.0	85.0619967	81.0	4.0	1.0
0.95215309	0.9130435	0.98873652	0.93181818	0.17505525	0.24892266	0.83971912	-1.0	-1.0	-1.0	-1.0	99.61384416	123.0	5.0	1.0
0.88516748	0.9130435	0.96946041	0.89393939	0.30001915	0.42030409	0.82575758	-1.0	-1.0	-1.0	-1.0	109.63707018	35.0	6.0	1.0
0.91387558	0.82608694	0.97277993	0.91666667	0.27532193	0.38360596	0.65151515	-1.0	-1.0	-1.0	-1.0	120.24450278	46.0	7.0	1.0
0.88038278	0.82608694	0.96396603	0.78030303	0.30488217	0.54967612	0.66414149	-1.0	-1.0	-1.0	-1.0	130.04844594	33.0	8.0	1.0
0.91866028	0.78260869	0.97442824	0.90151515	0.26360407	0.40081298	0.58930667	-1.0	-1.0	-1.0	-1.0	140.93085814	49.0	9.0	1.0
