train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.92307693	0.77999997	0.98267337	0.89756944	0.22000851	0.44079581	0.5053565	-1.0	-1.0	-1.0	-1.0	20.19223738	58.0	0.0	1.0
0.95701355	0.88	0.99412891	0.91840278	0.14424582	0.35312533	0.73868038	-1.0	-1.0	-1.0	-1.0	45.63655567	134.0	1.0	1.0
0.90744919	0.87755102	0.97512854	0.85661765	0.25253412	0.4194901	0.73816776	-1.0	-1.0	-1.0	-1.0	63.9388876	43.0	2.0	1.0
0.96388263	0.85714287	0.99443564	0.92095588	0.13983721	0.34645471	0.68104601	-1.0	-1.0	-1.0	-1.0	86.99527049	135.0	3.0	1.0
0.88939053	0.73469388	0.96234376	0.82720588	0.30454162	0.47367087	0.44150765	-1.0	-1.0	-1.0	-1.0	103.5271399	25.0	4.0	1.0
0.90970653	0.89795917	0.98299609	0.94852941	0.21852955	0.29776588	0.77864723	-1.0	-1.0	-1.0	-1.0	122.27951813	66.0	5.0	1.0
0.91422123	0.81632656	0.9762088	0.87867647	0.24653745	0.46305171	0.58300061	-1.0	-1.0	-1.0	-1.0	139.40373898	47.0	6.0	1.0
0.93679458	0.81632656	0.99130187	0.9375	0.17375346	0.3199586	0.60077444	-1.0	-1.0	-1.0	-1.0	159.29767728	94.0	7.0	1.0
0.93227988	0.85714287	0.98947256	0.96507353	0.18867911	0.23790412	0.68104601	-1.0	-1.0	-1.0	-1.0	178.40017605	89.0	8.0	1.0
0.96613997	0.91836733	0.99556176	0.98387097	0.13418746	0.17050967	0.83143833	-1.0	-1.0	-1.0	-1.0	205.70710683	159.0	9.0	1.0
