train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.97115386	0.79166669	0.99604752	0.93055556	0.13113096	0.37366533	0.60246408	-1.0	-1.0	-1.0	-1.0	12.7175076	139.0	0.0	1.0
1.0	0.83333331	1.0	0.97222222	0.05653477	0.22742152	0.66666667	-1.0	-1.0	-1.0	-1.0	33.31366086	298.0	1.0	1.0
1.0	0.78260869	1.0	0.90151515	0.0659549	0.40758327	0.56490196	-1.0	-1.0	-1.0	-1.0	51.30398488	239.0	2.0	1.0
1.0	0.9130435	1.0	0.99242424	0.01881409	0.12303252	0.82575758	-1.0	-1.0	-1.0	-1.0	83.02108455	500.0	3.0	1.0
0.94736844	0.9130435	0.98894256	0.9469697	0.1827306	0.28544423	0.83971912	-1.0	-1.0	-1.0	-1.0	93.22534752	94.0	4.0	1.0
1.0	0.95652175	1.0	0.98484848	0.02060924	0.14730574	0.91666667	-1.0	-1.0	-1.0	-1.0	118.58915448	479.0	5.0	1.0
0.88038278	0.9130435	0.9694833	0.89393939	0.3099072	0.44157168	0.82575758	-1.0	-1.0	-1.0	-1.0	127.0111897	29.0	6.0	1.0
0.93779904	0.82608694	0.9799913	0.92424242	0.24222185	0.33351785	0.65151515	-1.0	-1.0	-1.0	-1.0	136.85801458	57.0	7.0	1.0
0.89952153	0.78260869	0.9728715	0.78030303	0.264696	0.54495573	0.58930667	-1.0	-1.0	-1.0	-1.0	146.31599236	43.0	8.0	1.0
0.92344499	0.78260869	0.98198301	0.91666667	0.23054139	0.38037091	0.58930667	-1.0	-1.0	-1.0	-1.0	156.50881124	59.0	9.0	1.0
