train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.74800003	0.53571427	0.905512	0.76339286	0.40529025	0.54644144	0.04117077	-1.0	-1.0	-1.0	-1.0	8.37495375	24.0	0.0	1.0
0.61199999	0.5714286	0.844176	0.74170918	0.4841862	0.55353683	0.0	-1.0	-1.0	-1.0	-1.0	14.70059538	8.0	1.0	1.0
0.68000001	0.5714286	0.878448	0.74298469	0.44108027	0.5527572	0.0	-1.0	-1.0	-1.0	-1.0	22.07355833	15.0	2.0	1.0
0.62	0.5714286	0.848648	0.70663265	0.47920316	0.57266223	0.0	-1.0	-1.0	-1.0	-1.0	28.54898691	8.0	3.0	1.0
0.78399998	0.71428573	0.937128	0.79145408	0.35777274	0.50493491	0.4528785	-1.0	-1.0	-1.0	-1.0	36.42959905	37.0	4.0	1.0
0.75599998	0.53571427	0.91128	0.82397959	0.39925283	0.47626576	-0.02431622	-1.0	-1.0	-1.0	-1.0	44.47991562	26.0	5.0	1.0
0.74000001	0.64285713	0.903888	0.78125	0.40988514	0.51462495	0.21384973	-1.0	-1.0	-1.0	-1.0	51.04814029	23.0	6.0	1.0
0.60799998	0.60714287	0.842944	0.74489796	0.48481491	0.54737759	0.0	-1.0	-1.0	-1.0	-1.0	58.22900653	8.0	7.0	1.0
0.7171315	0.55555558	0.88733512	0.77777778	0.43355101	0.52745086	-0.18665131	-1.0	-1.0	-1.0	-1.0	65.00320029	17.0	8.0	1.0
0.61354584	0.5925926	0.8417168	0.78395062	0.48702839	0.50963783	0.0	-1.0	-1.0	-1.0	-1.0	71.81152821	8.0	9.0	1.0
