train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.94711536	0.79166669	0.98694064	0.91666667	0.18020353	0.39500478	0.60246408	-1.0	-1.0	-1.0	-1.0	12.65156651	104.0	0.0	1.0
0.96153843	0.875	0.99221061	0.95833333	0.15480489	0.27824864	0.75261781	-1.0	-1.0	-1.0	-1.0	26.9152813	144.0	1.0	1.0
0.92344499	0.73913044	0.97632838	0.84090909	0.25386295	0.48326054	0.48075018	-1.0	-1.0	-1.0	-1.0	37.04821134	51.0	2.0	1.0
1.0	0.95652175	1.0	0.99242424	0.02634731	0.11327523	0.91605722	-1.0	-1.0	-1.0	-1.0	70.19198823	500.0	3.0	1.0
0.92822969	0.9130435	0.98367711	0.93181818	0.2108918	0.30278936	0.83971912	-1.0	-1.0	-1.0	-1.0	81.79184699	83.0	4.0	1.0
0.95693779	0.9130435	0.9932236	0.95454545	0.14980237	0.2331589	0.83971912	-1.0	-1.0	-1.0	-1.0	96.74078774	146.0	5.0	1.0
0.88516748	0.9130435	0.96962066	0.89393939	0.30033669	0.42476875	0.82575758	-1.0	-1.0	-1.0	-1.0	105.82966137	34.0	6.0	1.0
0.91866028	0.82608694	0.97477164	0.92424242	0.26628518	0.37175974	0.65151515	-1.0	-1.0	-1.0	-1.0	115.81503916	49.0	7.0	1.0
0.88038278	0.82608694	0.96563723	0.78030303	0.298843	0.54988003	0.66414149	-1.0	-1.0	-1.0	-1.0	124.9100976	34.0	8.0	1.0
0.91866028	0.78260869	0.97603077	0.90909091	0.25865513	0.39570668	0.58930667	-1.0	-1.0	-1.0	-1.0	135.19328284	50.0	9.0	1.0
