train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.80000001	0.5	0.96923611	0.7414966	0.31762856	0.48720536	0.24504901	-1.0	-1.0	-1.0	-1.0	6.34483528	30.0	0.0	1.0
0.64999998	0.35714287	0.87583333	0.66836735	0.43366709	0.54052979	0.0	-1.0	-1.0	-1.0	-1.0	11.73460698	10.0	1.0	1.0
0.91666669	0.5714286	0.99282407	0.83673469	0.25126323	0.42070907	0.40457739	-1.0	-1.0	-1.0	-1.0	17.95371222	50.0	2.0	1.0
0.65833336	0.5	0.86560185	0.68197279	0.43582517	0.51969618	0.24326682	-1.0	-1.0	-1.0	-1.0	22.47382808	10.0	3.0	1.0
0.85123968	0.61538464	0.97923639	0.81065089	0.30434823	0.44756868	0.43047302	-1.0	-1.0	-1.0	-1.0	27.67683458	33.0	4.0	1.0
0.73553717	0.53846157	0.94041846	0.7061144	0.35642213	0.51274306	0.33146165	-1.0	-1.0	-1.0	-1.0	32.72409534	22.0	5.0	1.0
0.81818181	0.53846157	0.9676024	0.75147929	0.32241791	0.50117737	0.34993946	-1.0	-1.0	-1.0	-1.0	37.7856667	28.0	6.0	1.0
1.0	0.30769232	1.0	0.79487179	0.09293206	0.43258446	-0.00959765	-1.0	-1.0	-1.0	-1.0	48.40093064	160.0	7.0	1.0
0.66115701	0.46153846	0.89955149	0.67061144	0.40469909	0.53299004	0.18443429	-1.0	-1.0	-1.0	-1.0	53.05705714	14.0	8.0	1.0
0.65289259	0.46153846	0.9136671	0.71400394	0.38982788	0.51194918	0.23867967	-1.0	-1.0	-1.0	-1.0	57.59665632	16.0	9.0	1.0
