train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.86400002	0.64285713	0.96612	0.83035714	0.3089675	0.49355492	0.28819541	-1.0	-1.0	-1.0	-1.0	4.44770861	30.0	0.0	1.0
0.66000003	0.5714286	0.878112	0.71173469	0.45023102	0.57449961	0.0	-1.0	-1.0	-1.0	-1.0	7.1596067	8.0	1.0	1.0
0.83999997	0.6785714	0.96092	0.8067602	0.32414517	0.51050508	0.37053695	-1.0	-1.0	-1.0	-1.0	11.06836534	26.0	2.0	1.0
0.68000001	0.5714286	0.882928	0.71109694	0.44538316	0.58164912	0.0	-1.0	-1.0	-1.0	-1.0	14.20987725	8.0	3.0	1.0
0.77600002	0.64285713	0.938	0.77295918	0.36868182	0.53329861	0.29260287	-1.0	-1.0	-1.0	-1.0	17.38724661	18.0	4.0	1.0
0.98000002	0.75	0.998832	0.91709184	0.14889467	0.35921836	0.48632443	-1.0	-1.0	-1.0	-1.0	24.32966518	102.0	5.0	1.0
0.89200002	0.60714287	0.980488	0.83609694	0.26967689	0.4610016	0.16129557	-1.0	-1.0	-1.0	-1.0	28.62781382	40.0	6.0	1.0
0.82800001	0.53571427	0.952312	0.80420918	0.33921075	0.5138644	-0.08553989	-1.0	-1.0	-1.0	-1.0	33.24699545	24.0	7.0	1.0
0.7689243	0.51851851	0.92894557	0.781893	0.38218936	0.52321017	-0.23331413	-1.0	-1.0	-1.0	-1.0	37.67206192	16.0	8.0	1.0
0.78884465	0.5925926	0.93728671	0.79218107	0.36894438	0.500709	0.07107423	-1.0	-1.0	-1.0	-1.0	42.00537777	18.0	9.0	1.0
