train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.97511309	0.80000001	0.99836203	0.92013889	0.11792292	0.38728836	0.55308229	-1.0	-1.0	-1.0	-1.0	17.46250176	121.0	0.0	1.0
0.99321264	0.89999998	0.99989251	0.95486111	0.06421874	0.28137892	0.78194744	-1.0	-1.0	-1.0	-1.0	39.71511173	222.0	1.0	1.0
0.93679458	0.85714287	0.98808656	0.85845588	0.20231381	0.42679906	0.68163812	-1.0	-1.0	-1.0	-1.0	48.70946932	56.0	2.0	1.0
0.99322802	0.87755102	0.99925605	0.93566176	0.07743919	0.31247383	0.72977941	-1.0	-1.0	-1.0	-1.0	69.26803041	187.0	3.0	1.0
0.89841986	0.73469388	0.96814761	0.85110294	0.28836527	0.45422336	0.42290164	-1.0	-1.0	-1.0	-1.0	76.26798773	26.0	4.0	1.0
0.95259595	0.89795917	0.99428277	0.95772059	0.16881131	0.27530923	0.77864723	-1.0	-1.0	-1.0	-1.0	89.69050217	82.0	5.0	1.0
0.9051919	0.81632656	0.97489414	0.89338235	0.26623788	0.44687751	0.58300061	-1.0	-1.0	-1.0	-1.0	97.59973192	33.0	6.0	1.0
0.9751693	0.87755102	0.99851209	0.94669118	0.11982165	0.27448556	0.72977941	-1.0	-1.0	-1.0	-1.0	112.85303736	121.0	7.0	1.0
0.96613997	0.85714287	0.9974726	0.97058824	0.13680674	0.2305605	0.68104601	-1.0	-1.0	-1.0	-1.0	127.80283189	109.0	8.0	1.0
0.99322802	0.97959185	0.99985732	0.9874552	0.07110421	0.12835123	0.95652002	-1.0	-1.0	-1.0	-1.0	148.13745165	210.0	9.0	1.0
