train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.875	0.5714286	0.98631944	0.75170068	0.28025353	0.47720486	0.36380344	-1.0	-1.0	-1.0	-1.0	5.08094239	36.0	0.0	1.0
0.66666669	0.35714287	0.87217593	0.67346939	0.43723446	0.53880543	0.0	-1.0	-1.0	-1.0	-1.0	8.65187955	9.0	1.0	1.0
0.95833331	0.64285713	0.99800926	0.84863946	0.22288807	0.40918308	0.50734038	-1.0	-1.0	-1.0	-1.0	14.09582448	55.0	2.0	1.0
0.72500002	0.5	0.93356481	0.68877551	0.3697753	0.51231712	0.24326682	-1.0	-1.0	-1.0	-1.0	18.16554809	18.0	3.0	1.0
0.86776859	0.61538464	0.98426792	0.80670611	0.29460785	0.44901422	0.43047302	-1.0	-1.0	-1.0	-1.0	22.75811648	32.0	4.0	1.0
0.74380165	0.53846157	0.94658835	0.69822485	0.35193527	0.51279217	0.33146165	-1.0	-1.0	-1.0	-1.0	26.79424071	21.0	5.0	1.0
0.82644629	0.61538464	0.97930469	0.75542406	0.30173889	0.49697793	0.48373984	-1.0	-1.0	-1.0	-1.0	31.13438201	30.0	6.0	1.0
1.0	0.69230771	1.0	0.89546351	0.04868389	0.39030582	0.58629405	-1.0	-1.0	-1.0	-1.0	43.85599279	230.0	7.0	1.0
0.6859504	0.46153846	0.90859003	0.68047337	0.39766234	0.53236508	0.20817277	-1.0	-1.0	-1.0	-1.0	47.57692742	14.0	8.0	1.0
0.6859504	0.46153846	0.91669513	0.70414201	0.38905117	0.51417547	0.23867967	-1.0	-1.0	-1.0	-1.0	51.39235139	15.0	9.0	1.0
