train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.93665159	0.80000001	0.9903667	0.90972222	0.1836305	0.43125123	0.55414661	-1.0	-1.0	-1.0	-1.0	19.47730374	76.0	0.0	1.0
0.97285068	0.88	0.99737925	0.93923611	0.11668076	0.32911491	0.73868038	-1.0	-1.0	-1.0	-1.0	45.13783312	159.0	1.0	1.0
0.91873592	0.87755102	0.98167124	0.85845588	0.22778821	0.41530368	0.73816776	-1.0	-1.0	-1.0	-1.0	62.2616713	51.0	2.0	1.0
0.96839732	0.87755102	0.99672865	0.93382353	0.11949117	0.3238256	0.72977941	-1.0	-1.0	-1.0	-1.0	87.08766007	149.0	3.0	1.0
0.89616251	0.71428573	0.96559982	0.84007353	0.29215935	0.46373928	0.3878974	-1.0	-1.0	-1.0	-1.0	101.96363759	27.0	4.0	1.0
0.91647857	0.89795917	0.98740885	0.95220588	0.20230789	0.28527606	0.77864723	-1.0	-1.0	-1.0	-1.0	117.58896637	71.0	5.0	1.0
0.91196388	0.81632656	0.97608141	0.88786765	0.25158292	0.45361623	0.58300061	-1.0	-1.0	-1.0	-1.0	132.12319207	42.0	6.0	1.0
0.95259595	0.83673471	0.99537832	0.93566176	0.14900848	0.29660487	0.63970588	-1.0	-1.0	-1.0	-1.0	151.92565584	109.0	7.0	1.0
0.94356662	0.89795917	0.99338595	0.97058824	0.1666273	0.22883604	0.77247411	-1.0	-1.0	-1.0	-1.0	170.3774662	100.0	8.0	1.0
0.979684	0.93877554	0.9986191	0.9874552	0.10029992	0.14872028	0.87061664	-1.0	-1.0	-1.0	-1.0	195.46818161	197.0	9.0	1.0
