train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.85000002	0.5	0.97662037	0.74319728	0.3041617	0.48316017	0.24504901	-1.0	-1.0	-1.0	-1.0	5.38087654	32.0	0.0	1.0
0.64999998	0.35714287	0.86680556	0.66836735	0.44029769	0.54013455	0.0	-1.0	-1.0	-1.0	-1.0	9.76535439	9.0	1.0	1.0
0.93333334	0.64285713	0.99553241	0.84183673	0.23965727	0.41588512	0.50734038	-1.0	-1.0	-1.0	-1.0	15.69147515	52.0	2.0	1.0
0.67500001	0.5	0.86868056	0.68367347	0.43428689	0.51702833	0.24326682	-1.0	-1.0	-1.0	-1.0	19.76990938	10.0	3.0	1.0
0.8595041	0.61538464	0.97864445	0.8086785	0.3067666	0.4527342	0.43047302	-1.0	-1.0	-1.0	-1.0	24.58152008	31.0	4.0	1.0
0.74380165	0.53846157	0.9405323	0.7061144	0.35803008	0.51346964	0.33146165	-1.0	-1.0	-1.0	-1.0	29.0214839	21.0	5.0	1.0
0.82644629	0.53846157	0.97067596	0.7495069	0.3179149	0.50112802	0.37971766	-1.0	-1.0	-1.0	-1.0	33.76004958	28.0	6.0	1.0
1.0	0.53846157	1.0	0.82445759	0.07743361	0.42356893	0.39461416	-1.0	-1.0	-1.0	-1.0	44.43340683	176.0	7.0	1.0
0.66115701	0.46153846	0.9036951	0.67455621	0.40193635	0.53295392	0.18443429	-1.0	-1.0	-1.0	-1.0	48.65857673	14.0	8.0	1.0
0.6859504	0.46153846	0.91826606	0.7061144	0.38676134	0.51242191	0.23867967	-1.0	-1.0	-1.0	-1.0	52.89579177	16.0	9.0	1.0
