train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.79166669	0.5	0.96506944	0.73809524	0.32506847	0.48909494	0.24504901	-1.0	-1.0	-1.0	-1.0	6.00095057	29.0	0.0	1.0
0.64999998	0.35714287	0.8737963	0.66326531	0.43508747	0.54146147	0.0	-1.0	-1.0	-1.0	-1.0	10.83380365	10.0	1.0	1.0
0.89166665	0.5714286	0.99018519	0.82653061	0.26076782	0.42541757	0.40457739	-1.0	-1.0	-1.0	-1.0	17.34172773	48.0	2.0	1.0
0.64166665	0.42857143	0.86368056	0.67346939	0.43695527	0.52154058	0.12038585	-1.0	-1.0	-1.0	-1.0	22.15241933	10.0	3.0	1.0
0.8595041	0.61538464	0.97527491	0.80670611	0.31182775	0.45120117	0.43047302	-1.0	-1.0	-1.0	-1.0	27.6189239	32.0	4.0	1.0
0.73553717	0.53846157	0.93777747	0.70216963	0.35914072	0.51399577	0.33146165	-1.0	-1.0	-1.0	-1.0	32.44417095	22.0	5.0	1.0
0.80991733	0.53846157	0.96293514	0.74161736	0.3299669	0.50411564	0.37971766	-1.0	-1.0	-1.0	-1.0	37.09237218	27.0	6.0	1.0
1.0	0.23076923	1.0	0.76923077	0.1223997	0.45689949	-0.15635182	-1.0	-1.0	-1.0	-1.0	46.61512113	128.0	7.0	1.0
0.65289259	0.46153846	0.89704711	0.67455621	0.40657732	0.53345758	0.18443429	-1.0	-1.0	-1.0	-1.0	51.65924096	14.0	8.0	1.0
0.64462811	0.46153846	0.91093505	0.72189349	0.3921251	0.51042187	0.23867967	-1.0	-1.0	-1.0	-1.0	55.95610404	16.0	9.0	1.0
