train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
1.0	0.64285713	1.0	0.84693878	0.14130346	0.4069798	0.50371752	-1.0	-1.0	-1.0	-1.0	4.89648867	59.0	0.0	1.0
0.90833336	0.5714286	0.99456019	0.69217687	0.25866812	0.52481878	0.44008623	-1.0	-1.0	-1.0	-1.0	7.97876143	26.0	1.0	1.0
0.98333335	0.71428573	0.99967593	0.84183673	0.20616779	0.40779814	0.62811222	-1.0	-1.0	-1.0	-1.0	11.45029211	38.0	2.0	1.0
1.0	0.5714286	1.0	0.83163265	0.14926004	0.44360623	0.37206605	-1.0	-1.0	-1.0	-1.0	15.78457022	55.0	3.0	1.0
0.99173552	0.46153846	0.99988616	0.80670611	0.16329385	0.42151311	0.1932029	-1.0	-1.0	-1.0	-1.0	19.8306129	48.0	4.0	1.0
0.69421488	0.53846157	0.94481251	0.69230769	0.36693335	0.52207446	0.31906245	-1.0	-1.0	-1.0	-1.0	22.41894341	12.0	5.0	1.0
0.94214875	0.53846157	0.99592469	0.765286	0.24649107	0.48624298	0.33146165	-1.0	-1.0	-1.0	-1.0	25.48904824	28.0	6.0	1.0
1.0	0.76923078	1.0	0.95266272	0.04390926	0.33913752	0.68719039	-1.0	-1.0	-1.0	-1.0	33.84082317	153.0	7.0	1.0
0.69421488	0.46153846	0.9325638	0.67850099	0.3800467	0.52831042	0.20817277	-1.0	-1.0	-1.0	-1.0	36.39071107	11.0	8.0	1.0
0.76033056	0.38461539	0.97290713	0.65680473	0.31967884	0.53470397	0.11884567	-1.0	-1.0	-1.0	-1.0	39.06920362	17.0	9.0	1.0
